"","p11","mid.date","tmin","tmax","tave","precip","humidity","sunshine","wind_vel","wind_dir","max_gust","max_gust_dir"
"799",799,2010-01-18 07:00:00,24.3,30.6181818181818,27.6909090909091,35.09,81.8181818181818,4.85454545454545,2.90909090909091,"NW",6,290
"800",800,2010-01-29 07:00:00,24.3363636363636,30.7363636363636,27.2181818181818,41.25,85,3.81818181818182,2.4,"W ",4,340
"801",801,2010-02-09 07:00:00,24.2818181818182,31.7818181818182,27.9272727272727,138,83.5454545454545,5.57272727272727,2.36363636363636,"NW",6,110
"802",802,2010-02-20 07:00:00,24.6818181818182,31.6363636363636,27.6272727272727,123.86,84.4545454545455,3.02727272727273,2.54545454545455,"W ",6,340
"803",803,2010-03-03 07:00:00,25.0181818181818,32.3909090909091,28.2272727272727,27.2,83.1818181818182,5.99090909090909,2.18181818181818,"W ",4,270
"804",804,2010-03-14 07:00:00,24.2272727272727,31.8181818181818,27.6181818181818,191.1,82.5454545454545,5.74545454545455,2.63636363636364,"W ",5,10
"805",805,2010-03-25 07:00:00,24.4818181818182,31.4727272727273,27.6,149.5,85.6363636363636,4.46363636363636,2.45454545454545,"NW",8,230
"806",806,2010-04-05 07:00:00,24.8727272727273,32.1636363636364,28.1636363636364,53.6,83.8181818181818,5.59090909090909,2.18181818181818,"NW",4,70
"807",807,2010-04-16 07:00:00,24.9454545454545,32.2727272727273,28.2090909090909,NA,84.7272727272727,4.82727272727273,2.18181818181818,"W ",4,320
"808",808,2010-04-27 07:00:00,25.3636363636364,32.4636363636364,28.5818181818182,57.7,83.1818181818182,5.66363636363636,2.36363636363636,"W ",5,120
"809",809,2010-05-08 07:00:00,25.0454545454545,32.7090909090909,28.6909090909091,95.4,84.3636363636364,5.74545454545455,2.18181818181818,"NW",7,230
"810",810,2010-05-19 07:00:00,24.7090909090909,32.5727272727273,28.1272727272727,97.13,84.7272727272727,5.26363636363636,2.45454545454545,"E ",6,230
"811",811,2010-05-30 07:00:00,24.6272727272727,32.4909090909091,28.0636363636364,112.53,85.0909090909091,5.11818181818182,2.63636363636364,"E ",5,90
"812",812,2010-06-10 07:00:00,24.1909090909091,31.5454545454545,27.6545454545455,115.5,83.9090909090909,4.17272727272727,2.27272727272727,"E ",6,200
"813",813,2010-06-21 07:00:00,23.7909090909091,31.3818181818182,27.2636363636364,91,84.1818181818182,4.75454545454545,2.63636363636364,"E ",6,300
"814",814,2010-07-02 07:00:00,23.8545454545455,30.9454545454545,27.2272727272727,145.75,86.1818181818182,4.33636363636364,2.45454545454545,"E ",5,10
"815",815,2010-07-13 07:00:00,23.8272727272727,31.6909090909091,27.2363636363636,136.18,84.8181818181818,5.48181818181818,1.90909090909091,"E ",6,210
"816",816,2010-07-24 07:00:00,23.7727272727273,30.9,26.8181818181818,49.61,84,5.08181818181818,2.54545454545455,"E ",7,120
"817",817,2010-08-04 07:00:00,23.5818181818182,31.4181818181818,27.0909090909091,NA,83.7272727272727,5.46363636363636,2.63636363636364,"E ",9,110
"818",818,2010-08-15 07:00:00,23.8454545454545,31.1818181818182,27.0090909090909,NA,86.2727272727273,3.79090909090909,2.45454545454545,"E ",6,90
"819",819,2010-08-26 07:00:00,23.5363636363636,31.4545454545455,27.0818181818182,NA,83.6363636363636,5.73636363636364,2.54545454545455,"E ",6,100
"820",820,2010-09-06 07:00:00,23.4818181818182,30.9363636363636,26.7727272727273,NA,85,4.14545454545455,2.2,"E ",5,200
"821",821,2010-09-17 07:00:00,23.4818181818182,31.2727272727273,26.7545454545455,NA,87.7272727272727,4.71818181818182,2.54545454545455,"E ",11,70
"822",822,2010-09-28 07:00:00,23.7,31.0909090909091,26.7636363636364,200.42,88.9090909090909,4.33636363636364,2,"E ",5,250
"823",823,2010-10-09 07:00:00,24.4181818181818,31.0818181818182,27.6181818181818,NA,84.4545454545455,4.24545454545455,1.6,"S ",4,310
"824",824,2010-10-20 07:00:00,24.6454545454545,31.6454545454545,27.6818181818182,NA,83.5454545454545,5.6,1.7,"S ",4,220
"825",825,2010-10-31 07:00:00,23.8909090909091,30.7454545454545,26.7181818181818,NA,86.7272727272727,4.2,2.2,"S ",5,240
"826",826,2010-11-11 07:00:00,23.9727272727273,31.2909090909091,26.8636363636364,NA,85.6363636363636,4.93636363636364,1.6,"W ",4,170
"827",827,2010-11-22 07:00:00,24.2272727272727,30.8545454545455,27.0363636363636,NA,85.4545454545455,4.39090909090909,1.625,"W ",6,350
"828",828,2010-12-03 07:00:00,24.4,30.9363636363636,27.1818181818182,NA,85,4.50909090909091,1.7,"W ",7,230
"829",829,2010-12-14 07:00:00,23.5454545454545,30.4909090909091,26.2727272727273,NA,85.8181818181818,3.05454545454545,1.90909090909091,"W ",10,340
"830",830,2010-12-25 07:00:00,23.6909090909091,30.1636363636364,26.4454545454545,NA,86.7272727272727,3.84545454545455,1.75,"W ",5,350
"831",831,2011-01-05 07:00:00,24.4181818181818,30.7636363636364,27.3454545454545,293.81,82.3636363636364,5.20909090909091,1.45454545454545,"NW",5,350
"832",832,2011-01-16 07:00:00,24.6363636363636,29.9090909090909,27.3,49,79.4545454545455,4.94545454545455,2.81818181818182,"NW",6,300
"833",833,2011-01-27 07:00:00,24.2727272727273,29.8,26.5636363636364,108.4,84.1818181818182,3.59090909090909,1.125,"W ",3,310
"834",834,2011-02-07 07:00:00,24.4818181818182,30.5727272727273,27.3272727272727,53.4,80.7272727272727,6.06363636363636,1.72727272727273,"NW",5,360
"835",835,2011-02-18 07:00:00,23.9909090909091,31.0545454545455,27.2545454545455,162.6,82.9090909090909,5.92727272727273,1.81818181818182,"W ",4,330
"836",836,2011-03-01 07:00:00,25.3454545454545,31.0454545454545,27.8545454545455,16.6,79.6363636363636,5.8,2,"W ",5,320
"837",837,2011-03-12 07:00:00,24.2,30.7818181818182,26.9363636363636,38.8,85.2727272727273,3.67272727272727,NA,"W ",4,280
"838",838,2011-03-23 07:00:00,24.2909090909091,30.5818181818182,27.0090909090909,88.7,84,3.19090909090909,1.625,"NW",5,260
"839",839,2011-04-03 07:00:00,24.3636363636364,31.2545454545455,27.4363636363636,79.4,84.0909090909091,5.66363636363636,1.45454545454545,"NW",5,310
"840",840,2011-04-14 07:00:00,24.5818181818182,31.2909090909091,27.3545454545455,69.6,82.9090909090909,4.84545454545455,1.55555555555556,"W ",4,300
"841",841,2011-04-25 07:00:00,24.4727272727273,31.5090909090909,27.2818181818182,100.5,85.4545454545455,3.71818181818182,1.75,"SW",5,220
"842",842,2011-05-06 07:00:00,25.2545454545455,32.2181818181818,28.4,36.5,81.7272727272727,6.75454545454545,1.5,"NW",5,290
"843",843,2011-05-17 07:00:00,25.2272727272727,32.3272727272727,28.0363636363636,73.81,81.1818181818182,4.82727272727273,2.1,"NE",5,80
"844",844,2011-05-28 07:00:00,24.8727272727273,32.6727272727273,28.3545454545455,2.5,80.6363636363636,6.22727272727273,2,"E ",6,170
"845",845,2011-06-08 07:00:00,24.6,32.2909090909091,27.9090909090909,48.6,79.9090909090909,6.29090909090909,2.36363636363636,"E ",6,80
"846",846,2011-06-19 07:00:00,24.1090909090909,32.3090909090909,27.5727272727273,7.4,79.1818181818182,7.55454545454545,3.54545454545455,"E ",8,140
"847",847,2011-06-30 07:00:00,23.6181818181818,31.7454545454545,27.0272727272727,218.8,82.2727272727273,5.81818181818182,2.81818181818182,"E ",8,120
"848",848,2011-07-11 07:00:00,24.2181818181818,31.5636363636364,26.7818181818182,84.5,83.4545454545455,6.26363636363636,2.54545454545455,"E ",8,100
"849",849,2011-07-22 07:00:00,23.6909090909091,31.5090909090909,26.8909090909091,44.5,82.4545454545455,6.49090909090909,2.54545454545455,"E ",5,80
"850",850,2011-08-02 07:00:00,24.0818181818182,30.7818181818182,26.7818181818182,161.6,82.5454545454545,4.19090909090909,2.66666666666667,"SW",8,110
"851",851,2011-08-13 07:00:00,24.0272727272727,31.4545454545455,27.1,143.4,82.1818181818182,5.57272727272727,2.09090909090909,"E ",9,80
"852",852,2011-08-24 07:00:00,24.5818181818182,31.5909090909091,27.1454545454545,179.5,83.1818181818182,4.97272727272727,2.27272727272727,"W ",9,320
"853",853,2011-09-04 07:00:00,23.9636363636364,31.5636363636364,27.0636363636364,88.4,82.4545454545455,4.62727272727273,3.3,"SE",7,90
"854",854,2011-09-15 07:00:00,23.7454545454545,31.6363636363636,26.7181818181818,NA,85,4.15454545454545,2.54545454545455,"E ",10,350
"855",855,2011-09-26 07:00:00,23.5454545454545,32.1,27.4545454545455,0,81.4545454545455,7.63636363636364,3.18181818181818,"S ",7,210
"856",856,2011-10-07 07:00:00,23.9272727272727,32,27.2181818181818,42.2,82.5454545454545,4.91818181818182,2.27272727272727,"E ",7,80
"857",857,2011-10-18 07:00:00,23.7454545454545,31.2636363636364,26.6727272727273,221.8,86.1818181818182,4.09090909090909,1.6,"E ",5,110
"858",858,2011-10-29 07:00:00,24.1818181818182,30.5090909090909,26.7545454545455,208.5,87.4545454545455,3.51818181818182,NA,"E ",4,210
"859",859,2011-11-09 07:00:00,23.8545454545455,31.1454545454545,26.9181818181818,166.7,82.8181818181818,4.61818181818182,1.8,"S ",5,250
"860",860,2011-11-20 07:00:00,24.5454545454545,31.7272727272727,27.0818181818182,149.6,82.7272727272727,5.28181818181818,2.54545454545455,"E ",9,80
"861",861,2011-12-01 07:00:00,24.9636363636364,30.3909090909091,26.6818181818182,234.9,86.6363636363636,2.88181818181818,2.3,"SW",10,350
"862",862,2011-12-12 07:00:00,24.2818181818182,31.2090909090909,27.2818181818182,129.9,84.5454545454545,6.40909090909091,2.45454545454545,"NW",10,50
"863",863,2011-12-23 07:00:00,24.7090909090909,30.4363636363636,27.1454545454545,139.5,87,3.23636363636364,2.63636363636364,"W ",7,250
"864",864,2012-01-03 07:00:00,25.5454545454545,31.1636363636364,27.8727272727273,50.3,81.9090909090909,5.76363636363636,2.81818181818182,"W ",6,360
"865",865,2012-01-14 07:00:00,23.9909090909091,29.9818181818182,26.8545454545455,77.88,83.8181818181818,3.55454545454545,1.81818181818182,"W ",8,280
"866",866,2012-01-25 07:00:00,25.2909090909091,30.9545454545455,27.7727272727273,22.99,80.3636363636364,5.79090909090909,3,"N ",8,330
"867",867,2012-02-05 07:00:00,23.8818181818182,30.5181818181818,26.6454545454545,238.1,84.8181818181818,3.48181818181818,2.36363636363636,"W ",5,220
"868",868,2012-02-16 07:00:00,24.1363636363636,30.8545454545455,27.0545454545455,126.7,83.9090909090909,5.23636363636364,2.27272727272727,"W ",7,270
"869",869,2012-02-27 07:00:00,23.7363636363636,30.8272727272727,26.5636363636364,180.6,86.9090909090909,3.67272727272727,2.27272727272727,"W ",6,270
"870",870,2012-03-09 07:00:00,24.5363636363636,30.7818181818182,27.2181818181818,61.49,82.1818181818182,3.89090909090909,2.45454545454545,"N ",11,220
"871",871,2012-03-20 07:00:00,24.9272727272727,31.2,27.9,1.8,81.8181818181818,5.30909090909091,2.18181818181818,"W ",9,340
"872",872,2012-03-31 07:00:00,24.2545454545455,31.6909090909091,27.5636363636364,NA,82.2727272727273,4.57272727272727,2.18181818181818,"W ",6,360
"873",873,2012-04-11 07:00:00,23.8181818181818,32.0545454545455,27.2545454545455,NA,84.2727272727273,5.79090909090909,2.54545454545455,"E ",6,120
"874",874,2012-04-22 07:00:00,24.0909090909091,31.9727272727273,27.6363636363636,72.3,84.1818181818182,5.04545454545455,2.27272727272727,"E ",6,30
"875",875,2012-05-03 07:00:00,24.5454545454545,32.4818181818182,28.3181818181818,61.6,81.9090909090909,5.84545454545455,2.09090909090909,"E ",7,250
"876",876,2012-05-14 07:00:00,24.2909090909091,32.8818181818182,28.2363636363636,0,80,6.97272727272727,2.27272727272727,"E ",6,100
"877",877,2012-05-25 07:00:00,24.2454545454545,32.9727272727273,28.1727272727273,25.52,81.1818181818182,6.59090909090909,3,"E ",10,320
"878",878,2012-06-05 07:00:00,24.2909090909091,32.8545454545455,27.9272727272727,121.7,82.0909090909091,6.13636363636364,2.90909090909091,"SE",18,260
"879",879,2012-06-16 07:00:00,23.3818181818182,32.6727272727273,27.7636363636364,0.4,79.4545454545455,7.08181818181818,3.27272727272727,"SE",7,110
"880",880,2012-06-27 07:00:00,24,32.6545454545455,27.6090909090909,1.5,79.4545454545455,7.06363636363636,3.63636363636364,"SE",7,100
"881",881,2012-07-08 07:00:00,23.3636363636364,31.0727272727273,26.8454545454545,35.2,82.9090909090909,5.17272727272727,3.45454545454545,"SE",8,120
"882",882,2012-07-19 07:00:00,23.2181818181818,31.7818181818182,26.8363636363636,19.4,82.4545454545455,5.90909090909091,3.36363636363636,"E ",9,120
"883",883,2012-07-30 07:00:00,22.9272727272727,31.6272727272727,26.8181818181818,3.7,80.4545454545455,6.73636363636364,4,"SE",9,200
"884",884,2012-08-10 07:00:00,23.1636363636364,32.3818181818182,27.1181818181818,53.4,79,6.97272727272727,4,"SE",10,130
"885",885,2012-08-21 07:00:00,23.2727272727273,32.1272727272727,27.0727272727273,12.7,80,6.71818181818182,4.18181818181818,"SE",8,100
"886",886,2012-09-01 07:00:00,23.0090909090909,31.8272727272727,26.6363636363636,87.89,83.4545454545455,5.47272727272727,3.63636363636364,"SE",10,120
"887",887,2012-09-12 07:00:00,23.3272727272727,31.8545454545455,27.2363636363636,12.32,81.6363636363636,6.52727272727273,3.54545454545455,"SE",8,190
"888",888,2012-09-23 07:00:00,23.0636363636364,31.7090909090909,26.9454545454545,0,81.4545454545455,6.57272727272727,3.45454545454545,"S ",7,220
"889",889,2012-10-04 07:00:00,23.8363636363636,32.7090909090909,27.8454545454545,NA,81.1818181818182,6.06363636363636,3.45454545454545,"SE",7,120
"890",890,2012-10-15 07:00:00,24.0545454545455,31.1727272727273,26.9545454545455,135.3,86.0909090909091,2.51818181818182,2.18181818181818,"W ",5,270
"891",891,2012-10-26 07:00:00,23.6,31.4636363636364,27.3818181818182,144.54,82.4545454545455,5.27272727272727,2.54545454545455,"E ",10,80
"892",892,2012-11-06 07:00:00,24.1,31.1545454545455,27.3454545454545,197.9,84.7272727272727,4.78181818181818,2.36363636363636,"W ",9,100
"893",893,2012-11-17 07:00:00,24.2090909090909,31.3727272727273,27.3909090909091,64.7,85.1818181818182,4.90909090909091,2.27272727272727,"E ",6,260
"894",894,2012-11-28 07:00:00,24.2636363636364,31.4181818181818,27.6090909090909,NA,84.3636363636364,4.94545454545455,2.27272727272727,"W ",6,32
"895",895,2012-12-09 07:00:00,23.8545454545455,30.5,26.9090909090909,NA,86.1818181818182,4.07272727272727,2.18181818181818,"W ",6,240
"896",896,2012-12-20 07:00:00,23.9636363636364,30.9818181818182,26.9909090909091,239.91,86.0909090909091,4.67272727272727,2.36363636363636,"W ",6,120
"897",897,2012-12-31 07:00:00,23.9727272727273,30.5818181818182,27,155.5,88.2727272727273,3.53636363636364,2.54545454545455,"W ",8,260
"898",898,2013-01-11 07:00:00,25.7272727272727,31.6909090909091,28.6272727272727,44.55,79.2727272727273,4.97272727272727,3.09090909090909,"N ",9,350
"899",899,2013-01-22 07:00:00,24.6272727272727,31.5636363636364,27.9,36.7,82.1818181818182,6.16363636363636,2.54545454545455,"W ",6,300
"900",900,2013-02-02 07:00:00,24.4,31.2,27.4090909090909,NA,85.4545454545455,4.30909090909091,2.63636363636364,"W ",8,270
"901",901,2013-02-13 07:00:00,23.7545454545455,31.1272727272727,27.1454545454545,115.5,84.5454545454545,5.05454545454545,2.27272727272727,"N ",6,270
"902",902,2013-02-24 07:00:00,24.7090909090909,32.0272727272727,28.3090909090909,36.2,80.6363636363636,5.67272727272727,2.54545454545455,"W ",10,270
"903",903,2013-03-07 07:00:00,25.1,32.6090909090909,28.6818181818182,23.5,80.2727272727273,6.37272727272727,2.27272727272727,"W ",6,340
"904",904,2013-03-18 07:00:00,24.5,32.1272727272727,27.9363636363636,69.7,82.0909090909091,5.21818181818182,2.18181818181818,"W ",5,280
"905",905,2013-03-29 07:00:00,24.4,32.5636363636364,28.1727272727273,98.23,83.0909090909091,5.59090909090909,1.63636363636364,"W ",6,250
"906",906,2013-04-09 07:00:00,24.3090909090909,31.4636363636364,27.4636363636364,229.9,86.7272727272727,4.13636363636364,2.18181818181818,"W ",8,270
"907",907,2013-04-20 07:00:00,24.2545454545455,32.6272727272727,28.2363636363636,57.09,82.5454545454545,5.59090909090909,2.09090909090909,"W ",7,270
"908",908,2013-05-01 07:00:00,24.3181818181818,32.6545454545455,27.9545454545455,219.6,84.7272727272727,5.14545454545455,1.72727272727273,"E ",8,100
"909",909,2013-05-12 07:00:00,24.3090909090909,32.6454545454545,27.6727272727273,255.64,86.1818181818182,5.51,2.1,"E ",8,180
"910",910,2013-05-23 07:00:00,24.3363636363636,32.0272727272727,27.8363636363636,130.1,84.3636363636364,4.57272727272727,1.63636363636364,"E ",6,290
"911",911,2013-06-03 07:00:00,24.1,32.2363636363636,28.1909090909091,17.8,82.2727272727273,5.93636363636364,1.5,"E ",4,70
"912",912,2013-06-14 07:00:00,24.0454545454545,31.8818181818182,27.9272727272727,111.8,83,4.92727272727273,1.5,"E ",6,200
"913",913,2013-06-25 07:00:00,23.7272727272727,32.9,28.1090909090909,66.6,78.8181818181818,7.04545454545455,1.77777777777778,"E ",6,340
"914",914,2013-07-06 07:00:00,23.3545454545455,30.8636363636364,26.8,187.4,83.4545454545455,5.41,1.90909090909091,"E ",6,90
"915",915,2013-07-17 07:00:00,22.4909090909091,30.8363636363636,26.5818181818182,170.61,82.7272727272727,4.46363636363636,2.27272727272727,"E ",8,110
"916",916,2013-07-28 07:00:00,23.2363636363636,32.4,27.6818181818182,41,79.9090909090909,6.82727272727273,2.81818181818182,"E ",7,170
"917",917,2013-08-08 07:00:00,23.0636363636364,31.5272727272727,26.9727272727273,11.8,80.3636363636364,6.02727272727273,2.72727272727273,"E ",7,90
"918",918,2013-08-19 07:00:00,22.7181818181818,32.2818181818182,27.0909090909091,16.2,79.2727272727273,6.06363636363636,3.18181818181818,"E ",12,20
"919",919,2013-08-30 07:00:00,23.3909090909091,31.8545454545455,26.8727272727273,NA,83.8181818181818,4.66363636363636,2.72727272727273,"E ",9,90
"920",920,2013-09-10 07:00:00,23.2090909090909,31.9272727272727,27.1909090909091,41.69,80.7272727272727,5.63636363636364,2.81818181818182,"E ",8,100
"921",921,2013-09-21 07:00:00,24.0181818181818,32.7727272727273,28.1363636363636,1.7,78.6363636363636,6.78181818181818,3.09090909090909,"E ",9,90
"922",922,2013-10-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",923,2013-10-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",924,2013-10-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",925,2013-11-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",926,2013-11-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",927,2013-11-26 07:00:00,23.6625,NA,NA,NA,NA,NA,2,"N ",6,290
"928",928,2013-12-07 07:00:00,23.9125,NA,27.2666666666667,NA,86.4444444444444,NA,1.77777777777778,"N ",8,270
"929",929,2013-12-18 07:00:00,23.8545454545455,30.65,27.1727272727273,NA,84,4.43,2,"N ",7,270
"930",930,2013-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",931,2014-01-09 07:00:00,23.5272727272727,29.8636363636364,26.7272727272727,53.68,85.3636363636364,4.44545454545455,1.90909090909091,"W ",9,280
"932",932,2014-01-20 07:00:00,24.5818181818182,30.3,27.3363636363636,0,75.3636363636364,5.84545454545455,4,"N ",8,10
"933",933,2014-01-31 07:00:00,24.6363636363636,31.2272727272727,27.5636363636364,0,74.3636363636364,7.03636363636364,3.54545454545455,"N ",9,340
"934",934,2014-02-11 07:00:00,24.7181818181818,31.4454545454545,28.0272727272727,1.2,80.0909090909091,7.1,2.18181818181818,"W ",8,360
"935",935,2014-02-22 07:00:00,24.0818181818182,31.3090909090909,27.5363636363636,76.1,81.4545454545455,5.26363636363636,2.27272727272727,"W ",7,270
"936",936,2014-03-05 07:00:00,24.1545454545455,31.2727272727273,27.5363636363636,103.62,82,4.8,1.81818181818182,"N ",6,300
"937",937,2014-03-16 07:00:00,23.9363636363636,30.5272727272727,27.1454545454545,NA,84.5454545454545,4.74545454545455,1.81818181818182,"N ",6,360
"938",938,2014-03-27 07:00:00,24.2090909090909,31.4909090909091,27.5545454545455,37.62,84.1818181818182,4.35,1.54545454545455,"W ",5,330
"939",939,2014-04-07 07:00:00,23.8363636363636,31.0909090909091,27.5090909090909,62.3,84,5.57272727272727,1.81818181818182,"W ",6,130
"940",940,2014-04-18 07:00:00,24.1818181818182,31.8,28.0727272727273,62.7,82.2727272727273,4.50909090909091,1.3,"W ",5,90
"941",941,2014-04-29 07:00:00,23.9363636363636,32.2818181818182,27.9909090909091,NA,83.1818181818182,5.52727272727273,1.36363636363636,"E ",7,100
"942",942,2014-05-10 07:00:00,23.8272727272727,32.8636363636364,28.1727272727273,44.22,82.1818181818182,5.55454545454545,1.90909090909091,"E ",6,180
"943",943,2014-05-21 07:00:00,23.7545454545455,32.7545454545455,28.0909090909091,127.6,82.0909090909091,5.5,2.18181818181818,"E ",9,90
"944",944,2014-06-01 07:00:00,23.7545454545455,32.2090909090909,27.8454545454545,105,83.5454545454545,5.3,1.81818181818182,"E ",7,90
"945",945,2014-06-12 07:00:00,24.2727272727273,32.6,28.3181818181818,NA,82.7272727272727,7.14,2.27272727272727,"E ",6,80
"946",946,2014-06-23 07:00:00,24.3272727272727,32.8545454545455,28.4090909090909,66.88,81.5454545454545,6.26363636363636,2.18181818181818,"E ",10,180
"947",947,2014-07-04 07:00:00,24,32.8727272727273,28.4090909090909,0,78.8181818181818,7.43636363636364,3.09090909090909,"E ",10,90
"948",948,2014-07-15 07:00:00,23.4727272727273,32.2181818181818,27.8272727272727,41.14,80.0909090909091,6.32727272727273,2.54545454545455,"E ",8,90
"949",949,2014-07-26 07:00:00,23.5181818181818,32.6090909090909,28.0818181818182,0,78.6363636363636,7.86363636363636,3.54545454545455,"E ",9,100
"950",950,2014-08-06 07:00:00,23.3636363636364,32.7363636363636,27.3909090909091,82.5,81.8181818181818,6.71818181818182,3.18181818181818,"E ",8,110
"951",951,2014-08-17 07:00:00,22.8454545454545,32.2,26.9454545454545,52.9,81.6363636363636,6.05,3.18181818181818,"E ",9,90
"952",952,2014-08-28 07:00:00,22.9636363636364,32.6454545454545,27.5363636363636,3.7,79.1818181818182,6.67272727272727,3.18181818181818,"E ",8,90
"953",953,2014-09-08 07:00:00,23.1545454545455,32.2363636363636,27.6818181818182,0,76.8181818181818,7.19090909090909,3.45454545454545,"E ",8,80
"954",954,2014-09-19 07:00:00,22.6818181818182,32.6636363636364,27.5909090909091,NA,77.3636363636364,6.12727272727273,3.54545454545455,"E ",8,130
"955",955,2014-09-30 07:00:00,23.3363636363636,32.8,27.7,0,78.9090909090909,6.80909090909091,3.18181818181818,"E ",8,100
"956",956,2014-10-11 07:00:00,23.7454545454545,32.3090909090909,27.7181818181818,21.4,80.8181818181818,4.17,2.54545454545455,"S ",8,90
"957",957,2014-10-22 07:00:00,23.4909090909091,31.7,27.2090909090909,152.7,85,5.19090909090909,1.90909090909091,"E ",8,140
"958",958,2014-11-02 07:00:00,23.8545454545455,32.9,28.3818181818182,54.56,79.4545454545455,6.45454545454546,2.54545454545455,"S ",8,180
"959",959,2014-11-13 07:00:00,23.7545454545455,31.2818181818182,27.1454545454545,85.8,84.9090909090909,4.17272727272727,1.72727272727273,"E ",5,190
"960",960,2014-11-24 07:00:00,23.3818181818182,31.4,27.2181818181818,206.5,86,5.6,2.18181818181818,"E ",5,70
"961",961,2014-12-05 07:00:00,23.1909090909091,30.7363636363636,26.6818181818182,NA,86.0909090909091,3.4,1.9,"W ",8,200
"962",962,2014-12-16 07:00:00,23.9272727272727,31.79,27.6272727272727,NA,84.7272727272727,5.01111111111111,1.90909090909091,"N ",6,290
"963",963,2014-12-27 07:00:00,23.5363636363636,30.25,26.7272727272727,340.12,88.0909090909091,3.64,1.72727272727273,"N ",13,270
"964",964,2015-01-07 07:00:00,24.6090909090909,30.7333333333333,27.3818181818182,NA,86.1818181818182,4.37,1.90909090909091,"N ",7,290
"965",965,2015-01-18 07:00:00,23.9363636363636,30.2,26.8,NA,84.6363636363636,4.54545454545454,2.09090909090909,"N ",6,360
"966",966,2015-01-29 07:00:00,23.6,30.7545454545455,27.2090909090909,NA,82.7272727272727,6.63636363636364,2.27272727272727,"N ",6,340
"967",967,2015-02-09 07:00:00,23.3727272727273,31.2454545454545,27.0454545454545,NA,82.7272727272727,7.44,2.09090909090909,"N ",6,360
"968",968,2015-02-20 07:00:00,23.5454545454545,31.3272727272727,27.2181818181818,NA,83.7272727272727,7.10909090909091,1.45454545454545,"N ",7,360
"969",969,2015-03-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",970,2015-03-14 07:00:00,23.6090909090909,NA,NA,NA,NA,6.20909090909091,1.7,"N ",6,350
"971",971,2015-03-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",972,2015-04-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",973,2015-04-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",974,2015-04-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",975,2015-05-08 07:00:00,24.19,33.22,28.51,NA,81.1,8.39,2.1,"E ",6,290
"976",976,2015-05-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",977,2015-05-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",978,2015-06-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",979,2015-06-21 07:00:00,24,33.2875,28.1,NA,78.875,7.95,3.375,"SE",7,170
"980",980,2015-07-02 07:00:00,23.55,32.57,27.6363636363636,NA,78.6363636363636,9.32727272727273,3.45454545454545,"SE",8,110
"981",981,2015-07-13 07:00:00,24.58,33.6818181818182,28.3181818181818,NA,79.0909090909091,8.55454545454545,3.45454545454545,"SE",7,120
"982",982,2015-07-24 07:00:00,23.94,32.7090909090909,27.3363636363636,NA,81.3636363636364,8.63636363636364,3,"SE",8,120
"983",983,2015-08-04 07:00:00,23.3363636363636,32.3181818181818,27.0363636363636,NA,79.0909090909091,8.31818181818182,2.90909090909091,"SE",8,110
"984",984,2015-08-15 07:00:00,23.96,33.2636363636364,27.7,NA,79,8.32,3.27272727272727,"SE",8,120
"985",985,2015-08-26 07:00:00,23.26,32.8363636363636,27.4,NA,79,7.91818181818182,3.36363636363636,"SE",8,140
"986",986,2015-09-06 07:00:00,23.32,33.52,27.4454545454545,NA,78.0909090909091,7.42222222222222,3.54545454545455,"E ",8,110
"987",987,2015-09-17 07:00:00,23.6090909090909,32.5545454545455,27.4363636363636,NA,79.7272727272727,5.24,3.09090909090909,"SE",8,130
"988",988,2015-09-28 07:00:00,23.8818181818182,32.51,27.4818181818182,NA,80.7272727272727,2.33333333333333,2.63636363636364,"SE",10,90
"989",989,2015-10-09 07:00:00,23.55,31.9090909090909,27.0545454545455,NA,83.7272727272727,3.70909090909091,2.2,"N ",6,180
"990",990,2015-10-20 07:00:00,23.2727272727273,33.3,27.3818181818182,NA,79.6363636363636,4.97272727272727,2.27272727272727,"SE",7,110
"991",991,2015-10-31 07:00:00,23.93,31.4777777777778,27.2636363636364,NA,85.1818181818182,3.92727272727273,1.27272727272727,"N ",6,180
"992",992,2015-11-11 07:00:00,24.14,31.4181818181818,26.9909090909091,NA,86.7272727272727,5.1,1.27272727272727,"N ",9,120
