"station","stationID","date","T_min","T_max","T_avg","humidity","precip","sunshine","flag","wind_speed_ms","psun","sunshine_norm","radiation","dewpoint","ET0","aet","deficit","soil"
"Stasiun Meteorologi Rahadi Oesman","96615",2014-08-31,21.2,32.8,27.4,77,0,8,NA,1.5433332,1,8,298.512,16.6,5.49452965239621,4.92364988294462,0.570879769451593,36.4308735098994
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-01,22.7,33.8,28.2,79,0,8,NA,1.5433332,1,8,317.1168,18.5,5.65553917112068,4.88610831271235,0.769430858408338,31.5447651971871
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-02,23,31.8,27.5,81,0,7.8,NA,2.0577776,0.975,7.8,309.18888,19.2,5.37462512771492,4.41912114629883,0.955503981416095,27.1256440508883
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-03,23.8,32.4,28.1,76,0,7.8,NA,1.5433332,0.975,7.8,309.18888,19,5.52717686463693,4.2755590202191,1.25161784441784,22.8500850306692
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-04,22.8,31.2,27.2,77,0,7.6,NA,1.5433332,0.95,7.6,301.26096,18.2,5.24850202080165,3.74648797724973,1.50201404355191,19.1035970534194
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-05,23.6,31.2,27.1,78,0,8,NA,1.5433332,1,8,317.1168,19.2,5.50774681294623,3.57265382607806,1.93509298686817,15.5309432273414
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-06,22.8,32,27.2,79,0,8,NA,1.5433332,1,8,317.1168,18.6,5.53278624695935,3.16889584388555,2.3638904030738,12.3620473834558
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-07,22.4,32,27.4,76,0,8,NA,1.5433332,1,8,317.1168,17.6,5.56094174004802,2.73485009423341,2.82609164581461,9.62719728922242
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-08,23.4,32,27.6,82,0,6.7,NA,1.5433332,0.8375,6.7,265.58532,19.8,4.79397539630914,1.96410335229595,2.82987204401319,7.66309393692646
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-09,23.6,33.2,28.1,74,0,3.6,NA,2.0577776,0.45,3.6,142.70256,18.4,3.45281902060458,1.18321538667149,2.26960363393308,6.47987855025497
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-10,22.6,32,27.6,73,0,7.3,NA,2.0577776,0.9125,7.3,289.36908,17.2,5.36699801678549,1.60304847495404,3.76394954183146,4.87683007530093
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-11,23,33.6,27.7,75,0,7.4,NA,2.0577776,0.925,7.4,293.33304,18,5.55055866371776,1.30075770247642,4.24980096124134,3.57607237282452
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-12,22.1,32.4,28.5,76,0,6.7,NA,2.0577776,0.8375,6.7,265.58532,17.3,4.99224670562935,0.887756971826656,4.1044897338027,2.68831540099786
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-13,24.6,32.6,28,79,0,8,NA,2.0577776,1,8,317.1168,20.4,5.80257142467223,0.794229623543426,5.00834180112881,1.89408577745443
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-14,22.8,32.6,28,76,0,8,NA,2.0577776,1,8,317.1168,18,5.77128705221621,0.56854317042859,5.20274388178762,1.32554260702584
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-15,22.2,32.7,27.7,70,0,8,NA,2.0577776,1,8,317.1168,16.2,5.89109276038604,0.412421404553812,5.47867135583223,0.913121202472031
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-16,22.4,32.6,27.3,76,0,3.9,NA,1.5433332,0.4875,3.9,154.59444,17.6,3.36653525185933,0.164178664950353,3.20235658690898,0.748942537521678
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-17,23.6,32.8,27.4,81,0,8,NA,2.0577776,1,8,317.1168,19.8,5.74226561003787,0.230714097939971,5.5115515120979,0.518228439581706
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-18,22.8,30.4,26.7,81,0,0.6,NA,1.0288888,0.075,0.6,23.78376,19,1.15452818654469,0.0322994705052123,1.12222871603947,0.485928969076494
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-19,24.1,32,27.6,80,0,2.3,NA,1.5433332,0.2875,2.3,91.17108,20.1,2.35364244464512,0.0617966837081484,2.29184576093697,0.424132285368346
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-20,23.2,33,27.8,81,0,8,NA,2.0577776,1,8,317.1168,19.4,5.75700481072339,0.132154364198384,5.62485044652501,0.291977921169962
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-21,21.2,32.4,26.8,77,0,8,NA,1.5433332,1,8,317.1168,16.6,5.62480677041385,0.0892087278597975,5.53559804255405,0.202769193310164
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-22,21.2,32.2,26.9,79,0,7.5,NA,2.0577776,0.9375,7.5,297.297,17,5.34471297018513,0.0590111879666403,5.28570178221849,0.143758005343524
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-23,23.4,34.2,28.3,76,0,6.1,NA,2.0577776,0.7625,6.1,241.80156,18.6,4.91982631731499,0.0385736133370309,4.88125270397796,0.105184392006493
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-24,22.6,34.4,29,74,0,7,NA,2.0577776,0.875,7,277.4772,17.4,5.47913695201675,0.0314651696598652,5.44767178235689,0.073719222346628
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-25,23,33.3,27.7,76,0,6.6,NA,1.5433332,0.825,6.6,261.62136,18.2,5.02255695313986,0.0202323366386352,5.00232461650123,0.0534868857079928
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-26,22.2,32,27.1,80,0,7,NA,1.0288888,0.875,7,277.4772,18.2,4.99401164927958,0.0146041978081409,4.97940745147144,0.0388826878998519
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-27,24.6,33.4,27.7,78,0,7.9,NA,1.5433332,0.9875,7.9,313.15284,20.2,5.86596026607667,0.012475265771984,5.85348500030468,0.0264074221278679
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-28,23.6,32.8,27.8,82,0,7,NA,1.5433332,0.875,7,277.4772,20,5.15372089402189,0.00744645545981754,5.14627443856207,0.0189609666680504
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-29,25.2,32.9,28.2,80,0,5.7,NA,2.0577776,0.7125,5.7,225.94572,21.2,4.56517653091474,0.0047370641034738,4.56043946681127,0.0142239025645766
"Stasiun Meteorologi Rahadi Oesman","96615",2014-09-30,23.7,32,28,78,0,6.8,NA,1.5433332,0.85,6.8,269.54928,19.3,5.04622451324942,0.00392855522406421,5.04229595802536,0.0102953473405124
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-01,22.9,32.8,27.5,80,0,7.6,NA,1.5433332,0.95,7.6,306.2268,18.9,5.5161815756133,0.0031086640123375,5.51307291160097,0.00718668332817487
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-02,23.1,34.2,28.1,78,0,8,NA,2.0577776,1,8,322.344,18.7,5.99381439970925,0.00235810417119421,5.99145629553805,0.00482857915698066
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-03,23.2,33.2,28,78,0,6.8,NA,2.0577776,0.85,6.8,273.9924,18.8,5.20210819305711,0.00137517496821936,5.20073301808889,0.0034534041887613
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-04,22.2,32.8,27.2,78,0,6.9,NA,1.5433332,0.8625,6.9,278.0217,17.8,5.10659438232277,0.000965504599635958,5.10562887772314,0.00248789958912534
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-05,23,31.4,27.4,80,0,4.6,NA,1.5433332,0.575,4.6,185.3478,19,3.66585658054419,0.000499338865452123,3.66535724167874,0.00198856072367322
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-06,23.4,31.9,27.7,76,0,4.1,NA,1.5433332,0.5125,4.1,165.2013,18.6,3.51416975666044,0.000382608472484925,3.51378714818795,0.00160595225118829
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-07,24,34.6,28.4,75,0,5.9,NA,1.5433332,0.7375,5.9,237.7287,19,4.79131125454037,0.000421293298336785,4.79088996124203,0.00118465895285151
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-08,23.2,32.2,28,77,0,6.9,NA,1.5433332,0.8625,6.9,278.0217,18.6,5.12366191385422,0.000332335207309816,5.12332957864691,0.000852323745541694
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-09,23.8,31.8,27.1,80,0,6.4,NA,2.0577776,0.8,6.4,257.8752,19.8,4.83460831675837,0.000225617291211415,4.83438269946716,0.000626706454330278
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-10,22.7,32.2,28,80,0,0.6,NA,1.0288888,0.075,0.6,24.1758,18.7,1.18746027213668,4.07466995149888e-05,1.18741952543716,0.00058595975481529
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-11,24.8,32,27.7,81,0,4.17777777777778,NA,1.0288888,0.522222222222222,4.17777777777778,168.3352,21,3.38520759584937,0.00010860823605744,3.38509898761331,0.000477351518757849
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-12,25,32.3,28.1,79,0.4,3.6,NA,1.5433332,0.45,3.6,145.0548,20.8,3.20597297197963,0.400073338622484,2.80589963335715,0.000404012896274274
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-13,22.8,32.4,27.3,85,0,4.6,NA,1.5433332,0.575,4.6,185.3478,19.8,3.59501107395514,7.95256612520181e-05,3.59493154829388,0.000324487235022256
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-14,23.5,32.6,28.3,82,0,7.4,NA,1.0288888,0.925,7.4,298.1682,19.9,5.3615513112755,9.52578680007603e-05,5.3614560534075,0.000229229367021496
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-15,24.8,31.6,27.1,88,7.5,0,NA,1.0288888,0,0,0,22.4,0.597392473960323,0.597392473960323,0,6.9028367554067
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-16,23.2,31.8,27.2,86,13.5,2.2,NA,0.5144444,0.275,2.2,88.6446,20.4,1.93731127252461,1.93731127252461,0,18.4655254828821
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-17,24.6,32.2,28,84,0,7.6,NA,1.0288888,0.95,7.6,306.2268,21.4,5.49675813794229,3.49686191552838,1.9998962224139,14.9686635673537
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-18,23.8,32.8,27.6,84,60.7,5.4,NA,1.5433332,0.675,5.4,217.5822,20.6,4.15878037321152,4.15878037321152,0,71.5098831941422
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-19,23,31.2,27.1,87,19.9,3.8,NA,1.0288888,0.475,3.8,153.1134,20.4,2.96905210027606,2.96905210027606,0,88.4408310938661
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-20,23.7,29.4,26.7,86,0,2,NA,1.0288888,0.25,2,80.586,20.9,1.8641452896494,1.8641452896494,1.33226762955019e-15,86.5766858042167
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-21,23.2,31.7,27.3,86,0.1,5.9,NA,0.5144444,0.7375,5.9,237.7287,20.4,4.29390847267949,4.2939084726795,-7.105427357601e-15,82.3827773315372
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-22,23.6,31.8,25,93,54.5,4.4,NA,0.5144444,0.55,4.4,177.2892,22.2,3.32108150867496,3.32108150867496,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-23,23.2,31.6,27.4,82,0,8,NA,1.0288888,1,8,322.344,19.6,5.60311371328159,5.60311371328159,-1.77635683940025e-15,116.396886286718
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-24,24.2,31,26.9,87,12.1,3.6,NA,1.0288888,0.45,3.6,145.0548,21.6,2.86127256713049,2.86127256713049,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-25,22.9,32.2,27.5,82,1,6.5,NA,1.0288888,0.8125,6.5,261.9045,19.3,4.72361131388615,4.72361131388615,-4.44089209850063e-15,118.276388686114
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-26,23.2,32.2,27.7,84,4.4,4.9,NA,1.0288888,0.6125,4.9,197.4357,20,3.73142574371683,3.73142574371683,0,118.944962942397
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-27,23,32.6,28.1,80,0,5,NA,1.0288888,0.625,5,201.465,19,3.85775097889573,3.85775097889572,5.32907051820075e-15,115.087211963501
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-28,25,33.2,28.4,80,0,6.9,NA,1.0288888,0.8625,6.9,278.0217,21,5.15389528844092,5.15389528844092,3.5527136788005e-15,109.93331667506
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-29,25.2,32.8,28.6,80,0,5.7,NA,1.5433332,0.7125,5.7,229.6701,21.2,4.46062319918282,4.46062319918282,4.44089209850063e-15,105.472693475878
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-30,23.6,32.8,28.4,80,0,7.8,NA,1.0288888,0.975,7.8,314.2854,19.6,5.59732362022436,5.59732362022436,2.66453525910038e-15,99.8753698556532
"Stasiun Meteorologi Rahadi Oesman","96615",2014-10-31,23.6,33.1,29,78,0,5.5,NA,1.0288888,0.6875,5.5,221.6115,19.2,4.22569829389912,4.22569829389911,3.5527136788005e-15,95.6496715617541
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-01,24.6,34.1,28.9,80,0,7.8,NA,1.5433332,0.975,7.8,313.88526,20.6,5.81361733074828,5.81361733074829,-4.44089209850063e-15,89.8360542310058
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-02,23.4,32.3,28.1,82,0,8,NA,1.5433332,1,8,321.9336,19.8,5.65556996263497,5.65556996263497,2.66453525910038e-15,84.1804842683708
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-03,22.7,34.8,28.5,74,0,7.7,NA,1.5433332,0.9625,7.7,309.86109,17.5,5.79415735207254,5.7364503326408,0.0577070194317368,78.44403393573
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-04,24.2,33.2,28.4,76,0,8,NA,1.5433332,1,8,321.9336,19.4,5.86225957841131,5.78232903486364,0.0799305435476692,72.6617049008664
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-05,23.6,32.6,28.3,78,49.6,6.4,NA,1.5433332,0.8,6.4,257.54688,19.2,4.80612336914686,4.80612336914686,0,117.45558153172
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-06,23,31.8,27.4,85,0,3.4,NA,1.0288888,0.425,3.4,136.82178,20,2.75089093814859,2.75089093814859,6.21724893790088e-15,114.704690593571
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-07,23.5,31.2,28.2,81,12.125,3.8,NA,1.0288888,0.475,3.8,152.91846,19.7,3.04488060943768,3.04488060943768,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-08,24.6,32.1,28.1,82,0,5.5,NA,1.5433332,0.6875,5.5,221.32935,21,4.19542317381179,4.19542317381179,-1.77635683940025e-15,117.804576826188
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-09,24.8,27.6,25.6,92,14.2,0,NA,0.5144444,0,0,0,23.2,0.459427877861129,0.459427877861129,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-10,23.5,31.6,25.7,90,33.2,3.5,NA,0.5144444,0.4375,3.5,140.84595,21.5,2.70004857623474,2.70004857623474,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-11,22.6,31.2,26.8,85,0,2.2,NA,1.0288888,0.275,2.2,88.53174,19.6,1.99966542049306,1.99966542049306,3.10862446895044e-15,120.000334579507
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-12,23.6,32.5,27.7,83,7.36666666666667,7,NA,0.5144444,0.875,7,281.6919,20.2,4.981884167086,4.981884167086,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-13,24.4,32,28,83,0.8,3.3,NA,1.0288888,0.4125,3.3,132.79761,21,2.74778848307829,2.74778848307828,6.66133814775094e-15,120.052211516922
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-14,23.8,29.7,26.4,88,12.6,1.5,NA,0.5144444,0.1875,1.5,60.36255,21.4,1.42819078189262,1.42819078189262,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-15,22.7,31.4,27.3,85,0,6.4,NA,1.0288888,0.8,6.4,257.54688,19.7,4.49260536021027,4.49260536021026,6.21724893790088e-15,117.50739463979
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-16,24,32.1,28.4,77,5.2,7,NA,1.0288888,0.875,7,281.6919,19.4,5.01712417200627,5.01712417200627,0,117.690270467783
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-17,24.8,31.5,27.2,88,0.3,2.1,NA,1.0288888,0.2625,2.1,84.50757,22.4,1.89891784119698,1.89891784119698,8.88178419700125e-16,116.091352626586
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-18,22.5,32.4,27.4,81,11.7,7.4,NA,1.0288888,0.925,7.4,297.78858,18.7,5.17257193945456,5.17257193945456,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-19,23.4,31.2,26.7,88,2.5,6,NA,1.0288888,0.75,6,241.4502,21,4.22579860760582,4.22579860760582,-5.32907051820075e-15,120.274201392394
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-20,22.8,32,27.7,84,32.5,7.2,NA,1.0288888,0.9,7.2,289.74024,19.6,5.00764670922941,5.00764670922941,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-21,23.8,30.3,25.8,95,26,1.2,NA,1.0288888,0.15,1.2,48.29004,22.8,1.16334235219586,1.16334235219586,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-22,23.2,32.5,26.5,86,20.6,7.1,NA,1.5433332,0.8875,7.1,285.71607,20.4,4.98080465526512,4.98080465526512,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-23,22.4,32.1,27.8,85,2.9,4.7,NA,1.5433332,0.5875,4.7,189.13599,19.4,3.53472286566567,3.53472286566567,4.44089209850063e-15,121.365277134334
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-24,23.6,30.4,27.1,84,0,2.4,NA,0.5144444,0.3,2.4,96.58008,20.4,2.01399673349289,2.01399673349289,0,119.351280400841
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-25,23.8,32.2,28.2,84,61.8,8,NA,1.0288888,1,8,321.9336,20.6,5.53733355321321,5.53733355321321,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-26,23,30.9,26.6,89,6.6,4.6,NA,1.0288888,0.575,4.6,185.11182,20.8,3.32325672818377,3.32325672818377,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-27,23.8,31.7,27.7,83,12,7.4,NA,1.0288888,0.925,7.4,297.78858,20.4,5.13077274057107,5.13077274057107,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-28,24.2,32,27.3,84,22,6,NA,1.0288888,0.75,6,241.4502,21,4.32461865442708,4.32461865442708,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-29,23.2,30.1,28,84,19.6,7,NA,1.5433332,0.875,7,281.6919,20,4.7354221571587,4.7354221571587,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-11-30,23,30.4,27.6,85,7.6,1.8,NA,1.5433332,0.225,1.8,72.43506,20,1.83254859168612,1.83254859168612,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-01,22.2,30,25,89,10.8,1.7,NA,1.5433332,0.2125,1.7,67.1976,20,1.63659971651741,1.63659971651741,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-02,22.8,28.4,24.7,94,11.9,0,NA,1.0288888,0,0,0,21.6,0.481262425516115,0.481262425516115,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-03,22.8,32,27.2,81,11.1,5.3,NA,1.0288888,0.6625,5.3,209.4984,19,3.87699613623964,3.87699613623964,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-04,24.2,32.2,27,85,2.8,3,NA,0.5144444,0.375,3,118.584,21.2,2.40929843469832,2.40929843469832,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-05,24.2,31.1,25.5,92,19.4,1,NA,1.5433332,0.125,1,39.528,22.6,1.15701476535473,1.15701476535473,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-06,22.6,31.5,26.7,84,0,6.9,NA,0.5144444,0.8625,6.9,272.7432,19.4,4.71315302192826,4.71315302192826,-1.77635683940025e-15,117.286846978072
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-07,22.8,32,28.2,83,15,7.6,NA,0.5144444,0.95,7.6,300.4128,19.4,5.17814148261156,5.17814148261156,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-08,23.2,28.8,26.5,92,12.8,0.8,NA,0.914567822222222,0.1,0.8,31.6224,21.6,0.974957482632597,0.974957482632597,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-09,23.3,31.4,28.2,80,9.14444444444444,7.4,NA,1.0288888,0.925,7.4,292.5072,19.3,5.06372042571451,5.06372042571451,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-10,24,30.3,26.9,82,10,1.9,NA,0.5144444,0.2375,1.9,75.1032,20.4,1.72713774897137,1.72713774897137,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-11,23.2,31.5,27.9,82,7.3,4.1,NA,1.5433332,0.5125,4.1,162.0648,19.6,3.23130280107496,3.23130280107496,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-12,23.8,32,28.3,80,0,7.8,NA,1.0288888,0.975,7.8,308.3184,19.8,5.36831443280192,5.36831443280192,-7.105427357601e-15,116.631685567198
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-13,25.4,32,28.4,84,12.8,4.8,NA,1.0288888,0.6,4.8,189.7344,22.2,3.61951234645054,3.61951234645054,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-14,23.4,32.4,27.5,86,5,8,NA,1.0288888,1,8,316.224,20.6,5.47525786160066,5.47525786160067,-6.21724893790088e-15,121.524742138399
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-15,24,32.4,27.8,84,7.5125,6.3,NA,1.0288888,0.7875,6.3,249.0264,20.8,4.4941277651392,4.4941277651392,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-16,25.2,31.4,26.7,88,13.4,2.5,NA,1.0288888,0.3125,2.5,98.82,22.8,2.12286394896529,2.12286394896529,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-17,24,32,27,86,4.3,5,NA,1.5433332,0.625,5,197.64,21.2,3.69817288775922,3.69817288775922,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-18,22.8,31.6,27.2,86,0,5.4,NA,0.5144444,0.675,5.4,213.4512,20,3.81210871244484,3.81210871244484,-3.5527136788005e-15,118.187891287555
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-19,23.3,32.6,28.2,83,14.5571428571429,4.31428571428571,NA,1.0288888,0.539285714285714,4.31428571428571,170.535085714286,19.9,3.30441347061829,3.30441347061829,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-20,23.8,30.8,27.3,86,17.3,3.77142857142857,NA,0.5144444,0.471428571428571,3.77142857142857,149.077028571429,21,2.81699471423238,2.81699471423238,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-21,24.3,30.8,27.6,87,12.7714285714286,1.2,NA,0.5144444,0.15,1.2,47.4336,21.7,1.24835319612375,1.24835319612375,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-22,24.8,32.9,28.2,83,33,7.2,NA,1.0288888,0.9,7.2,284.6016,21.4,5.1254716749551,5.1254716749551,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-23,23.8,29.1,25.8,92,33,4.05714285714286,NA,0.5144444,0.507142857142857,4.05714285714286,160.370742857143,22.2,2.89460382479566,2.89460382479566,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-24,23.4,31.8,26.9,88,0.9,2.6,NA,0.5144444,0.325,2.6,102.7728,21,2.10601814352683,2.10601814352683,-2.66453525910038e-15,120.793981856473
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-25,23.5,32.6,28.1,84,0.9,2.5,NA,0.5144444,0.3125,2.5,98.82,20.3,2.10126336872354,2.10126336872354,-2.66453525910038e-15,119.59271848775
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-26,24.2,30.8,27.6,85,28.7,7.1,NA,1.0288888,0.8875,7.1,280.6488,21.2,4.85681699590439,4.85681699590439,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-27,23.2,29.9555555555556,26.4,91,27.3,5.6,NA,1.0288888,0.7,5.6,221.3568,21.4,3.81900817433596,3.81900817433596,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-28,23.8,25.6,24.4,96,102,2.2,NA,0.5144444,0.275,2.2,86.9616,23,1.68611005808725,1.68611005808725,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-29,22.3,31.7,27.5,85,0,6.9,NA,1.0288888,0.8625,6.9,272.7432,19.3,4.72285166797874,4.72285166797874,-7.105427357601e-15,117.277148332021
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-30,23.9,30.4,26.6,88,10.3,2.3,NA,0.5144444,0.2875,2.3,90.9144,21.5,1.90469579692758,1.90469579692758,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2014-12-31,23.6,26.8,25.1,95,50.9,0,NA,1.0288888,0,0,0,22.6,0.464386540344057,0.464386540344057,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2015-01-01,22.4,30.8,27.4,82,50.9,0,NA,2.0577776,0,0,0,18.8,1.08656331225232,1.08656331225232,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2015-01-02,24.1,29.6,26.5,87,3.3,3.9,NA,1.0288888,0.4875,3.9,156.94263,21.5,2.90686275445446,2.90686275445446,0,122
