"station","stationID","date","T_min","T_max","T_avg","humidity","precip","sunshine","flag","wind_speed_ms","psun","sunshine_norm","radiation","dewpoint","ET0","aet50","deficit50","soil50","aet80","deficit80","aet100","deficit100","soil100","aet122","deficit122","soil122"
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-01,25,33.9,29.7,73,0,8,NA,1.0288888,1,8,327.1356,19.6,6.04053313506182,5.41074132045466,0.629791814607163,11.5118503162101,5.91601452930983,0.124518605751994,5.9690265180128,0.0715066170490175,60.4450088542917,6.04053313506182,0,82.3735022372427
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-02,24.9,33.8,28.9,78,0,7.5,NA,1.0288888,0.9375,7.5,306.689625,20.5,5.69456818370212,4.47129577742936,1.22327240627276,7.04055453878078,5.50219005481465,0.192378128887464,5.59413009972819,0.100438083973929,54.8508787545636,5.63195466519159,0.062613518510533,76.7415475720511
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-03,25.4,33.1,28.8,81,2.7,6.6,NA,1.0288888,0.825,6.6,269.88687,21.6,5.06320566877981,4.14064215408165,0.922563514698156,5.59991238469913,4.93681192470311,0.126393744076695,5.00263955187378,0.060566116906025,52.5482392026898,5.02783580802342,0.0353698607563837,74.4137117640277
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-04,24.2,33,28.2,81,2.4,8,NA,1.5433332,1,8,327.1356,20.4,5.91577633846533,4.25196314807206,1.66381319039327,3.74794923662707,5.68912404033855,0.226652298126773,5.81068884591761,0.105087492547714,49.1375503567722,5.85600298598313,0.0597733524821926,70.9577087780446
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-05,26.1,31.8,29,75,0,3.7,NA,1.5433332,0.4625,3.7,151.300215,21.1,3.41683186717705,1.34592264397358,2.07090922320346,2.40202659265349,3.12693872609262,0.289893141084429,3.28856914437492,0.128262722802129,45.8489812123972,3.34663921187588,0.0701926553011654,67.6110695661687
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-06,24.2,32.6,28.6,79,0,7.6,NA,1.5433332,0.95,7.6,310.77882,20,5.65941424068443,1.55357714530571,4.10583709537873,0.848449447347779,5.03599552528106,0.62341871540337,5.39477600901014,0.264638231674296,40.4542052033871,5.51977077208645,0.13964346859798,62.0912987940823
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-07,24.8,32.4,28.3,82,3.4,6.6,NA,1.0288888,0.825,6.6,269.88687,21.2,4.97111320415316,3.56836744953918,1.40274575461398,0.6800819978086,4.7075777171978,0.263535486955363,4.86577261712574,0.105340587027421,38.9884325862614,4.91866707073142,0.0524461334217401,60.5726317233508
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-08,25.8,33.5,29.5,78,15,8,NA,1.0288888,1,8,327.1356,21.4,6.0396644495979,6.0396644495979,0,9.6404175482107,6.0396644495979,0,6.0396644495979,0,47.9487681366635,6.0396644495979,0,69.5329672737529
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-09,25.4,32.9,28.1,85,0,7.3,NA,0.5144444,0.9125,7.3,298.511235,22.4,5.47770121483804,3.96677063028197,1.51093058455607,5.67364691792873,4.99273275068209,0.484968464155945,5.25508192455049,0.222619290287551,42.693686212113,5.35604174925497,0.121659465583069,64.176925524498
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-10,25.5,32.8,29.4,79,0,5.9,NA,1.5433332,0.7375,5.9,241.262505,21.3,4.69573163691436,2.49529743478914,2.20043420212522,3.17834948313959,4.06495901103555,0.630772625878809,4.42463618668338,0.271095450230984,38.2690500254296,4.55589714536215,0.139834491552211,59.6210283791358
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-11,24.8,32,28.4,82,0,7.4,NA,1.5433332,0.925,7.4,302.60043,21.2,5.46544145894986,1.89096969557392,3.57447176337595,1.28737978756567,4.43456927891818,1.03087218003168,5.04140152486333,0.424039934086533,33.2276485005663,5.25657303057372,0.208868428376146,54.3644553485621
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-12,25,30.8,28.3,83,0,1.5,NA,0.5144444,0.1875,1.5,61.337925,21.6,1.54166085186886,0.243606655826629,1.29805419604223,1.04377313173904,1.12056417344594,0.421096678422921,1.3741566109819,0.167504240886964,31.8534918895844,1.46309486615556,0.0785659857132976,52.9013604824065
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-13,25,32.7,27.8,81,0,3.9,NA,1.0288888,0.4875,3.9,159.478605,21.2,3.27604539856932,0.426416047913316,2.849629350656,0.617357083825723,2.29344132143873,0.982604077130582,2.885876762993,0.390168635576313,28.9676151265914,3.09516681312349,0.180878585445825,49.806193669283
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-14,24.8,33.2,28.7,78,0,7.6,NA,1.0288888,0.95,7.6,310.77882,20.4,5.68378364345508,0.449980255662812,5.23380338779227,0.167376828162911,3.61918992206619,2.06459372138889,4.86293746437126,0.820846179083827,24.1046776622201,5.31201222562203,0.37177141783305,44.494181443661
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-15,25.4,32.7,28.4,80,0,6.5,NA,1.0288888,0.8125,6.5,265.797675,21.4,4.95976820793067,0.109677229900257,4.85009097803041,0.0576995982626541,2.5225003478703,2.43726786006036,3.96856276800822,0.991205439922444,20.1361148942119,4.52584156291574,0.43392664501493,39.9683398807453
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-16,24.7,32.6,28.6,78,0,5.7,NA,1.5433332,0.7125,5.7,233.084115,20.3,4.53105995831725,0.0347941487896319,4.49626580952762,0.0229054494730222,1.78242790533179,2.74863205298546,3.35064808403801,1.18041187427924,16.7854668101739,4.02316189516969,0.507898063147558,35.9451779855756
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-17,25,32.4,28.3,83,1.5,7,NA,1.5433332,0.875,7,286.24365,21.6,5.23131985684289,1.5114010124046,3.71991884443829,0.0115044370684217,2.60458334851986,2.62673650832302,4.01540977231419,1.2159100845287,14.2700570378597,4.70999598269542,0.521323874147463,32.7351820028802
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-18,24.2,32.4,28.3,82,7.7,6.3,NA,1.0288888,0.7875,6.3,257.619285,20.6,4.72799821882635,4.72799821882635,0,2.98350621824207,4.72799821882635,0,4.72799821882635,0,17.2420588190333,4.72799821882635,0,35.7071837840538
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-19,23.8,32.8,28.5,82,6.4,6.8,NA,1.0288888,0.85,6.8,278.06526,20.2,5.05139977265558,5.05139977265558,0,4.33210644558649,5.05139977265558,0,5.05139977265558,0,18.5906590463778,5.05139977265558,0,37.0557840113982
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-20,23.8,31.6,27.4,84,11.6,5.1,NA,1.0288888,0.6375,5.1,208.548945,20.6,3.88123715831413,3.88123715831413,0,12.0508692872724,3.88123715831413,0,3.88123715831413,0,26.3094218880636,3.88123715831413,0,44.7745468530841
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-21,24,31.8,27.6,80,0.8,1.5,NA,1.0288888,0.1875,1.5,61.337925,20,1.74138210770709,1.5532107573185,0.188171350388599,11.2976585299539,1.47544095561375,0.265941152093341,1.57901177338408,0.162370334323013,25.5304101146795,1.66027592609681,0.0811061816102827,43.9142709269873
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-22,24.8,33.2,28.4,80,0.2,7,NA,1.0288888,0.875,7,286.24365,20.8,5.25925431068511,4.1409070633508,1.11834724733431,7.35675146660306,3.74708635764931,1.5121679530358,4.34001822237166,0.91923608831345,21.3903918923079,4.80234356260311,0.456910748082001,39.3119273643842
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-23,24,28,25.3,95,41.5,0,NA,1.0288888,0,0,0,23,0.450996454833365,0.450996454833365,0,48.4057550117697,0.450996454833365,0,0.450996454833365,0,62.4393954374745,0.450996454833365,0,80.3609309095508
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-24,22.9,32,27.4,82,0,7.4,NA,0.5144444,0.925,7.4,302.60043,19.3,5.26327399647989,5.26327399647989,2.66453525910038e-15,43.1424810152898,5.19459635406355,0.0686776424163424,5.18202187513995,0.0812521213399462,57.2573735623346,5.19866082844818,0.0646131680317081,75.1622700811026
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-25,23,32.9,28.1,83,0,7.1,NA,1.0288888,0.8875,7.1,290.332845,19.6,5.1721609452078,5.1721609452078,8.88178419700125e-16,37.970320070082,5.06802368725378,0.104137257954016,5.05928907267456,0.112871872533241,52.19808448966,5.08775789600541,0.0844030492023871,70.0745121850972
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-26,24.8,32.4,28.3,84,0,6.3,NA,0.5144444,0.7875,6.3,257.619285,21.6,4.67157822605217,4.67157822605217,8.88178419700125e-16,33.2987418440298,4.52796896013815,0.143609265914017,4.52863890676317,0.142939319289,47.6694455828968,4.57085408426181,0.100724141790359,65.5036581008354
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-27,25,32.5,28.8,81,1.6,6.2,NA,0.5144444,0.775,6.2,253.53009,21.2,4.60937419377592,4.57418371640673,0.0351904773691878,30.3245581276231,4.47435502326046,0.135019170515459,4.4847667355211,0.124607458254818,44.7846788473757,4.5260371054203,0.0833370883556235,62.5776209954151
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-28,24.8,32.6,28.5,80,8.73333333333333,3.4,NA,0.5144444,0.425,3.4,139.03263,20.8,2.7991510965585,2.7991510965585,0,36.2587403643979,2.7991510965585,0,2.7991510965585,0,50.7188610841506,2.7991510965585,0,68.5118032321899
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-29,25,34.2,29,78,0.2,7.4,NA,1.5433332,0.925,7.4,302.60043,20.6,5.65240410736561,5.65240410736562,-1.77635683940025e-15,30.8063362570323,5.46293126849075,0.189472838874869,5.46824649302972,0.184157614335893,45.4506145911209,5.52434269948187,0.12806140788374,63.1874605327081
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-30,25,33.5,28.9,82,21.6,7,NA,1.0288888,0.875,7,286.24365,21.4,5.23150292172429,5.23150292172429,0,47.174833335308,5.23150292172429,0,5.23150292172429,0,61.8191116693966,5.23150292172429,0,79.5559576109838
"Stasiun Meteorologi Rahadi Oesman","96615",2013-03-31,24,31.1,27.4,87,0.2,1.6,NA,1.0288888,0.2,1.6,65.42712,21.4,1.61963880272661,1.61963880272661,8.88178419700125e-16,45.7551945325814,1.60012198031176,0.0195168224148512,1.59679588565174,0.0228429170748692,60.4223157837448,1.60142566793283,0.0182131347937835,78.1545319430509
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-01,24.3,33.9,29.1,80,0,7.8,NA,1.0288888,0.975,7.8,305.7912,20.3,5.73192079977985,5.73192079977986,-2.66453525910038e-15,40.0232737328016,5.64334708110547,0.0885737186743869,5.63067053943472,0.10125026034513,54.7916452443101,5.65251868183176,0.0794021179480895,72.5020132612192
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-02,25.4,32.1,28.3,85,55,4.2,NA,0.5144444,0.525,4.2,164.6568,22.4,3.26373663213491,3.26373663213491,0,50,3.26373663213491,0,3.26373663213491,0,100,3.26373663213491,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-03,24.2,31,26.1,92,10.7,3.1,NA,1.0288888,0.3875,3.1,121.5324,22.6,2.44080202631037,2.44080202631037,0,50,2.44080202631037,0,2.44080202631037,0,100,2.44080202631037,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-04,24,29.6,27.6,86,0,1.8,NA,1.0288888,0.225,1.8,70.5672,21.2,1.73591203306962,1.73591203306962,6.66133814775094e-16,48.2640879669304,1.73591203306962,-6.43929354282591e-15,1.73591203306962,-6.43929354282591e-15,98.2640879669304,1.73591203306962,-6.43929354282591e-15,120.26408796693
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-05,24.8,31.8,28.3,84,25.5,6.7,NA,1.5433332,0.8375,6.7,262.6668,21.6,4.85642697905988,4.85642697905988,0,50,4.85642697905988,0,4.85642697905988,0,100,4.85642697905988,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-06,25,31.7,27.4,89,43.4,3,NA,1.0288888,0.375,3,117.612,22.8,2.45835447254098,2.45835447254098,0,50,2.45835447254098,0,2.45835447254098,0,100,2.45835447254098,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-07,23.9,29.2,25.6,96,105.1,0.6,NA,1.5433332,0.075,0.6,23.5224,23.1,0.792799196253915,0.792799196253915,0,50,0.792799196253915,0,0.792799196253915,0,100,0.792799196253915,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-08,23.8,32,27.2,84,0,5.2,NA,0.5144444,0.65,5.2,203.8608,20.6,3.81475404300183,3.81475404300183,-8.88178419700125e-16,46.1852459569982,3.81475404300183,-8.88178419700125e-16,3.81475404300183,-8.88178419700125e-16,96.1852459569982,3.81475404300183,-8.88178419700125e-16,118.185245956998
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-09,24,32.5,28.1,84,6.6,4.1,NA,1.0288888,0.5125,4.1,160.7364,20.8,3.220239498781,3.220239498781,0,49.5650064582172,3.220239498781,0,3.220239498781,0,99.5650064582172,3.220239498781,0,121.565006458217
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-10,24.4,30.8,27.3,88,0.3,2.2,NA,1.0288888,0.275,2.2,86.2488,22,1.94005823708306,1.94005823708306,-1.11022302462516e-15,47.9249482211341,1.94005823708305,5.99520433297585e-15,1.94005823708305,5.99520433297585e-15,97.9249482211341,1.94005823708305,5.99520433297585e-15,119.924948221134
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-11,24.6,31.8,28,84,0,8,NA,1.5433332,1,8,313.632,21.4,5.5578358256255,5.5578358256255,-3.5527136788005e-15,42.3671123955086,5.5578358256255,-3.5527136788005e-15,5.5578358256255,-3.5527136788005e-15,92.3671123955086,5.5578358256255,-3.5527136788005e-15,114.367112395509
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-12,24.4,31.6,25.8,93,28.1,3.7,NA,1.0288888,0.4625,3.7,145.0548,23,2.78285225112479,2.78285225112479,0,50,2.78285225112479,0,2.78285225112479,0,100,2.78285225112479,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-13,23,32,28.1,82,0,6.2,NA,1.0288888,0.775,6.2,243.0648,19.4,4.4133640708565,4.4133640708565,8.88178419700125e-16,45.5866359291435,4.4133640708565,-6.21724893790088e-15,4.4133640708565,-6.21724893790088e-15,95.5866359291435,4.4133640708565,-6.21724893790088e-15,117.586635929143
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-14,25.5,33.1,28.7,84,6.1125,4,NA,1.0288888,0.5,4,156.816,22.3,3.19541351279707,3.19541351279707,0,48.5037224163464,3.19541351279707,0,3.19541351279707,0,98.5037224163464,3.19541351279707,0,120.503722416346
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-15,24.1,32.9,28.3,79,6.075,8,NA,1.0288888,1,8,313.632,19.9,5.60220372386971,5.60220372386971,0,48.9765186924767,5.60220372386971,0,5.60220372386971,0,98.9765186924767,5.60220372386971,0,120.976518692477
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-16,24.8,32.8,28.9,84,0,5.2,NA,1.0288888,0.65,5.2,203.8608,21.6,3.88766370305431,3.88766370305431,1.33226762955019e-15,45.0888549894224,3.88766370305432,-5.77315972805081e-15,3.88766370305432,-5.77315972805081e-15,95.0888549894224,3.88766370305432,-5.77315972805081e-15,117.088854989422
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-17,25.2,33.5,29.2,80,12,7,NA,1.0288888,0.875,7,274.428,21.2,5.08265513822339,5.08265513822339,0,50,5.08265513822339,0,5.08265513822339,0,100,5.08265513822339,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-18,24.2,31.6,26.7,89,8.5,2.7,NA,1.0288888,0.3375,2.7,105.8508,22,2.20707333976171,2.20707333976171,0,50,2.20707333976171,0,2.20707333976171,0,100,2.20707333976171,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-19,23.2,32.4,27.5,84,0,5,NA,0.5144444,0.625,5,196.02,20,3.60741620154124,3.60741620154123,1.77635683940025e-15,46.3925837984588,3.60741620154124,-5.32907051820075e-15,3.60741620154124,-5.32907051820075e-15,96.3925837984588,3.60741620154124,-5.32907051820075e-15,118.392583798459
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-20,24.3,33.9,29,79,0,8,NA,1.0288888,1,8,313.632,20.1,5.64453748571767,5.64453748571767,-1.77635683940025e-15,40.7480463127411,5.64453748571766,5.32907051820075e-15,5.64453748571766,5.32907051820075e-15,90.7480463127411,5.64453748571766,5.32907051820075e-15,112.748046312741
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-21,25,34.8,30,77,9.4,8,NA,1.0288888,1,8,313.632,20.4,5.76094113060676,5.76094113060676,0,44.3871051821343,5.76094113060676,0,5.76094113060676,0,94.3871051821343,5.76094113060676,0,116.387105182134
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-22,23.9,30,25.8,91,16.6,1.8,NA,1.5433332,0.225,1.8,70.5672,22.1,1.6256872956954,1.6256872956954,0,50,1.6256872956954,0,1.6256872956954,0,100,1.6256872956954,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-23,23.9,32.5,28.3,81,0,7.3,NA,1.0288888,0.9125,7.3,286.1892,20.1,5.0380053288214,5.0380053288214,8.88178419700125e-16,44.9619946711786,5.0380053288214,8.88178419700125e-16,5.0380053288214,8.88178419700125e-16,94.9619946711786,5.0380053288214,8.88178419700125e-16,116.961994671179
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-24,24,31.6,27.5,84,0,0.5,NA,1.0288888,0.0625,0.5,19.602,20.8,1.0025570236508,1.00255702365079,3.33066907387547e-15,43.9594376475278,1.00255702365079,3.33066907387547e-15,1.00255702365079,3.33066907387547e-15,93.9594376475278,1.00255702365079,3.33066907387547e-15,115.959437647528
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-25,24.2,32.9,29.4,80,5.4,8,NA,1.5433332,1,8,313.632,20.2,5.52282599499,5.52282599499,-2.66453525910038e-15,43.8366116525378,5.52282599499,4.44089209850063e-15,5.52282599499,4.44089209850063e-15,93.8366116525378,5.52282599499,4.44089209850063e-15,115.836611652538
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-26,23.9,32.7,27.9,82,1.8,5.9,NA,1.0288888,0.7375,5.9,231.3036,20.3,4.19724778674538,4.19724778674537,3.5527136788005e-15,41.4393638657924,4.19724778674538,-3.5527136788005e-15,4.19724778674538,-3.5527136788005e-15,91.4393638657924,4.19724778674538,-3.5527136788005e-15,113.439363865792
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-27,23.7,32,27.5,82,0,4.4,NA,0.5144444,0.55,4.4,172.4976,20.1,3.18496487343805,3.18496487343805,2.66453525910038e-15,38.2543989923544,3.18496487343805,2.66453525910038e-15,3.18496487343805,2.66453525910038e-15,88.2543989923544,3.18496487343805,2.66453525910038e-15,110.254398992354
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-28,24.2,33.2,27.8,86,8.5,6.4,NA,0.5144444,0.8,6.4,250.9056,21.4,4.46737966450492,4.46737966450492,0,42.2870193278495,4.46737966450492,0,4.46737966450492,0,92.2870193278495,4.46737966450492,0,114.287019327849
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-29,24.2,33.8,28.3,80,0,7,NA,1.5433332,0.875,7,274.428,20.2,4.98763783779937,4.98763783779937,1.77635683940025e-15,37.2993814900501,4.98763783779937,1.77635683940025e-15,4.98763783779937,1.77635683940025e-15,87.2993814900501,4.98763783779937,1.77635683940025e-15,109.29938149005
"Stasiun Meteorologi Rahadi Oesman","96615",2013-04-30,24.4,34.2,29,81,29.1,8,NA,1.0288888,1,8,313.632,20.6,5.53903154797224,5.53903154797224,0,50,5.53903154797224,0,5.53903154797224,0,100,5.53903154797224,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-01,24.2,30.9,27.4,87,54.1,3,NA,1.0288888,0.375,3,110.16,21.6,2.34289948508327,2.34289948508327,0,50,2.34289948508327,0,2.34289948508327,0,100,2.34289948508327,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-02,24.8,33.2,28.2,84,6,4.6,NA,1.0288888,0.575,4.6,168.912,21.6,3.4174515926325,3.4174515926325,0,50,3.4174515926325,0,3.4174515926325,0,100,3.4174515926325,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-03,24.8,33.8,29.1,82,8.5,7,NA,1.0288888,0.875,7,257.04,21.2,4.88768404762296,4.88768404762296,0,50,4.88768404762296,0,4.88768404762296,0,100,4.88768404762296,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-04,25,29.6,27.4,89,11,0.2,NA,0.5144444,0.025,0.2,7.344,22.8,0.603118611630432,0.603118611630432,0,50,0.603118611630432,0,0.603118611630432,0,100,0.603118611630432,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-05,23.5,34,28.9,82,2.3,7.8,NA,1.0288888,0.975,7.8,286.416,19.9,5.28428267651052,5.28428267651052,-2.66453525910038e-15,47.0157173234895,5.28428267651052,4.44089209850063e-15,5.28428267651052,4.44089209850063e-15,97.0157173234895,5.28428267651052,4.44089209850063e-15,119.015717323489
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-06,24.8,31.8,26,97,98.3,2.3,NA,0.5144444,0.2875,2.3,84.456,24.2,1.7623751060481,1.7623751060481,0,50,1.7623751060481,0,1.7623751060481,0,100,1.7623751060481,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-07,24,31.5,25.8,94,22.4,4.74444444444444,NA,0.971728311111111,0.593055555555556,4.74444444444444,174.216,22.8,3.2185914041691,3.2185914041691,0,50,3.2185914041691,0,3.2185914041691,0,100,3.2185914041691,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-08,24.6,32.5,27.7,86,33.4,7.9,NA,1.5433332,0.9875,7.9,290.088,21.8,5.1999563826334,5.1999563826334,0,50,5.1999563826334,0,5.1999563826334,0,100,5.1999563826334,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-09,23.6,33,28.5,81,0,5.1,NA,1.0288888,0.6375,5.1,187.272,19.8,3.63953460318163,3.63953460318163,-3.5527136788005e-15,46.3604653968184,3.63953460318163,-3.5527136788005e-15,3.63953460318163,-3.5527136788005e-15,96.3604653968184,3.63953460318163,-3.5527136788005e-15,118.360465396818
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-10,24.4,31.8,28,90,1.2,1.7,NA,1.0288888,0.2125,1.7,62.424,22.4,1.52147470292536,1.52147470292536,-2.44249065417534e-15,46.038990693893,1.52147470292536,4.66293670342566e-15,1.52147470292536,4.66293670342566e-15,96.038990693893,1.52147470292536,4.66293670342566e-15,118.038990693893
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-11,23.9,32.8,27.1,89,24,5.2,NA,1.0288888,0.65,5.2,190.944,21.7,3.57956896374092,3.57956896374092,0,50,3.57956896374092,0,3.57956896374092,0,100,3.57956896374092,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2013-05-12,23.8,32.8,27.7,87,9.7,5.5,NA,1.0288888,0.6875,5.5,201.96,21.2,3.76424090560368,3.76424090560368,0,50,3.76424090560368,0,3.76424090560368,0,100,3.76424090560368,0,122
